Time,EXX,SXX
589.7,0.00459,493.29
589.8,0.0046,493.29
589.9,0.00459,493.29
590,0.00459,493.29
590.1,0.00459,493.29
590.2,0.00459,493.29
590.3,0.00459,493.29
590.4,0.00459,493.29
590.5,0.0046,493.29
590.6,0.00459,493.29
590.7,0.00459,493.29
590.8,0.00459,493.29
590.9,0.00459,493.29
591,0.00459,492.77
591.1,0.00459,492.77
591.2,0.00459,492.77
591.3,0.00459,492.77
591.4,0.00459,492.77
591.5,0.00459,493.29
591.6,0.00459,493.29
591.7,0.00459,493.81
591.8,0.0046,493.81
591.9,0.00459,494.33
592,0.00459,494.33
592.1,0.00459,493.81
592.2,0.0046,494.33
592.3,0.0046,494.33
592.4,0.00459,494.33
592.5,0.00459,493.81
592.6,0.0046,493.81
592.7,0.00459,493.81
592.8,0.00459,493.29
592.9,0.0046,493.29
593,0.00459,492.77
593.1,0.00459,492.77
593.2,0.00459,492.25
593.3,0.0046,492.25
593.4,0.00459,491.73
593.5,0.00459,491.73
593.6,0.0046,491.73
593.7,0.00459,491.73
593.8,0.00459,491.73
593.9,0.00459,491.73
594,0.0046,491.73
594.1,0.00459,491.73
594.2,0.00459,491.73
594.3,0.00459,491.73
594.4,0.0046,491.73
594.5,0.00459,491.73
594.6,0.0046,491.73
594.7,0.0046,492.25
594.8,0.0046,492.25
594.9,0.00459,492.25
595,0.0046,492.25
595.1,0.0046,492.77
595.2,0.00459,492.77
595.3,0.00459,492.25
595.4,0.00459,492.25
595.5,0.0046,492.77
595.6,0.0046,492.77
595.7,0.0046,492.25
595.8,0.0046,492.25
595.9,0.0046,492.77
596,0.00459,492.77
596.1,0.0046,492.25
596.2,0.0046,492.77
596.3,0.00459,492.77
596.4,0.0046,492.25
596.5,0.0046,492.77
596.6,0.00459,492.77
596.7,0.00459,492.77
596.8,0.0046,492.77
596.9,0.0046,492.77
597,0.00459,492.77
597.1,0.00459,492.77
597.2,0.0046,492.77
597.3,0.0046,492.77
597.4,0.00459,492.25
597.5,0.0046,492.25
597.6,0.0046,492.25
597.7,0.00459,492.25
597.8,0.0046,491.73
597.9,0.0046,492.25
598,0.0046,492.25
598.1,0.0046,491.73
598.2,0.00459,491.73
598.3,0.0046,491.73
598.4,0.0046,491.31
598.5,0.00459,491.31
598.6,0.0046,491.31
598.7,0.00461,491.31
598.8,0.0046,491.31
598.9,0.0046,491.31
599,0.0046,491.31
599.1,0.0046,491.31
599.2,0.00459,490.79
599.3,0.0046,491.31
599.4,0.0046,491.31
599.5,0.0046,491.31
599.6,0.0046,491.31
599.7,0.0046,491.73
599.8,0.0046,491.31
599.9,0.0046,491.73
600,0.0046,491.73
600.1,0.0046,492.25
600.2,0.0046,491.73
600.3,0.0046,491.73
600.4,0.0046,491.73
600.5,0.0046,491.73
600.6,0.0046,491.73
600.7,0.0046,491.73
600.8,0.0046,491.73
600.9,0.00459,491.73
601,0.0046,491.73
601.1,0.00459,491.73
601.2,0.0046,491.73
601.3,0.0046,491.73
601.4,0.0046,491.73
601.5,0.0046,491.73
601.6,0.0046,491.73
601.7,0.0046,491.73
601.8,0.0046,492.25
601.9,0.0046,492.25
602,0.00459,492.25
602.1,0.0046,491.73
602.2,0.00461,492.25
602.3,0.0046,492.25
602.4,0.0046,492.25
602.5,0.00461,492.25
602.6,0.0046,492.25
602.7,0.0046,491.73
602.8,0.0046,491.73
602.9,0.0046,491.73
603,0.00459,491.73
603.1,0.0046,491.73
603.2,0.0046,491.31
603.3,0.0046,491.73
603.4,0.0046,491.31
603.5,0.0046,491.31
603.6,0.0046,491.31
603.7,0.00461,491.31
603.8,0.0046,491.31
603.9,0.0046,491.31
604,0.0046,491.31
604.1,0.0046,491.31
604.2,0.0046,491.31
604.3,0.0046,491.31
604.4,0.0046,491.73
604.5,0.0046,491.73
604.6,0.0046,491.31
604.7,0.0046,491.73
604.8,0.0046,491.73
604.9,0.0046,491.73
605,0.0046,491.73
605.1,0.0046,491.73
605.2,0.0046,492.25
605.3,0.0046,491.73
605.4,0.0046,492.25
605.5,0.0046,492.25
605.6,0.0046,491.73
605.7,0.0046,491.73
605.8,0.0046,492.25
605.9,0.0046,492.25
606,0.0046,492.25
606.1,0.0046,492.25
606.2,0.0046,492.25
606.3,0.0046,492.25
606.4,0.0046,491.73
606.5,0.0046,492.25
606.6,0.0046,491.73
606.7,0.0046,491.73
606.8,0.0046,491.73
606.9,0.00461,492.25
607,0.0046,491.73
607.1,0.0046,491.73
607.2,0.0046,491.73
607.3,0.0046,491.73
607.4,0.0046,491.73
607.5,0.00461,491.73
607.6,0.00461,491.73
607.7,0.0046,491.73
607.8,0.0046,491.73
607.9,0.0046,491.31
608,0.0046,491.73
608.1,0.0046,491.73
608.2,0.0046,491.73
608.3,0.00461,491.73
608.4,0.0046,491.73
608.5,0.0046,491.73
608.6,0.00461,492.25
608.7,0.0046,492.77
608.8,0.0046,492.25
608.9,0.0046,492.77
609,0.0046,492.25
609.1,0.0046,492.77
609.2,0.0046,492.77
609.3,0.0046,492.77
609.4,0.0046,492.77
609.5,0.0046,492.77
609.6,0.0046,492.77
609.7,0.00461,492.77
609.8,0.0046,492.77
609.9,0.0046,492.77
610,0.00461,492.77
610.1,0.0046,492.77
610.2,0.0046,492.77
610.3,0.0046,492.77
610.4,0.00461,492.77
610.5,0.00461,492.77
610.6,0.0046,492.77
610.7,0.00461,492.77
610.8,0.00461,492.77
610.9,0.0046,492.77
611,0.0046,492.77
611.1,0.0046,492.77
611.2,0.00461,492.77
611.3,0.0046,492.77
611.4,0.00461,492.77
611.5,0.00461,492.77
611.6,0.0046,492.77
611.7,0.0046,492.77
611.8,0.0046,492.77
611.9,0.00461,492.77
612,0.00461,492.25
612.1,0.0046,492.25
612.2,0.00461,492.25
612.3,0.0046,492.25
612.4,0.0046,492.25
612.5,0.00461,492.77
612.6,0.00461,492.77
612.7,0.0046,492.25
612.8,0.0046,492.77
612.9,0.00461,492.77
613,0.0046,492.77
613.1,0.0046,492.77
613.2,0.00461,493.29
613.3,0.00461,493.29
613.4,0.0046,493.29
613.5,0.0046,493.29
613.6,0.00461,493.29
613.7,0.00461,493.81
613.8,0.0046,493.29
613.9,0.0046,493.29
614,0.00461,493.81
614.1,0.0046,493.81
614.2,0.0046,493.81
614.3,0.00461,493.81
614.4,0.00461,494.33
614.5,0.0046,493.81
614.6,0.00461,493.81
614.7,0.00461,493.81
614.8,0.00461,493.81
614.9,0.0046,493.81
615,0.00461,493.29
615.1,0.00461,493.81
615.2,0.0046,493.81
615.3,0.0046,493.81
615.4,0.00461,493.81
615.5,0.0046,494.33
615.6,0.00461,493.81
615.7,0.00461,493.81
615.8,0.00461,493.81
615.9,0.0046,493.81
616,0.00461,493.81
616.1,0.00461,493.81
616.2,0.00461,494.33
616.3,0.0046,493.81
616.4,0.00461,493.81
616.5,0.00461,493.81
616.6,0.0046,493.81
616.7,0.00461,493.81
616.8,0.00461,494.33
616.9,0.00461,493.81
617,0.00461,494.33
617.1,0.0046,494.33
617.2,0.00461,494.33
617.3,0.00461,493.81
617.4,0.00461,493.29
617.5,0.00461,493.29
617.6,0.00461,493.29
617.7,0.0046,493.29
617.8,0.00461,493.29
617.9,0.00461,493.29
618,0.00461,493.81
618.1,0.0046,493.81
618.2,0.00461,493.81
618.3,0.00461,494.33
618.4,0.00461,494.33
618.5,0.00461,494.85
618.6,0.00461,494.85
618.7,0.00461,495.37
618.8,0.00461,495.37
618.9,0.00461,495.37
619,0.00461,495.37
619.1,0.00461,495.37
619.2,0.00461,495.37
619.3,0.00461,495.37
619.4,0.00462,495.37
619.5,0.00461,495.37
619.6,0.00461,494.85
619.7,0.00461,494.85
619.8,0.00461,494.85
619.9,0.00461,494.33
620,0.00461,494.85
620.1,0.00462,494.33
620.2,0.00461,494.33
620.3,0.00461,494.33
620.4,0.00461,494.33
620.5,0.00461,494.33
620.6,0.00461,494.33
620.7,0.00461,494.33
620.8,0.00461,494.85
620.9,0.00461,494.33
621,0.0046,494.33
621.1,0.00461,494.33
621.2,0.00461,494.85
621.3,0.00461,494.33
621.4,0.00461,494.33
621.5,0.00461,494.85
621.6,0.00461,494.85
621.7,0.0046,494.85
621.8,0.00462,494.85
621.9,0.00462,494.85
622,0.00461,494.85
622.1,0.00461,494.85
622.2,0.00461,495.37
622.3,0.00461,495.37
622.4,0.00461,495.37
622.5,0.00461,495.37
622.6,0.00461,495.37
622.7,0.00461,495.37
622.8,0.0046,495.37
622.9,0.00461,495.37
623,0.00461,495.37
623.1,0.00461,495.37
623.2,0.00461,495.37
623.3,0.00461,495.89
623.4,0.00461,495.37
623.5,0.0046,495.37
623.6,0.00461,495.37
623.7,0.00461,495.37
623.8,0.00461,495.37
623.9,0.00461,495.37
624,0.00461,495.37
624.1,0.00461,495.37
624.2,0.00461,495.37
624.3,0.00461,495.37
624.4,0.00462,495.37
624.5,0.00461,495.37
624.6,0.00461,495.37
624.7,0.00461,495.37
624.8,0.00461,495.37
624.9,0.00461,495.37
625,0.00462,495.37
625.1,0.00462,495.89
625.2,0.00461,495.89
625.3,0.0046,495.89
625.4,0.00462,495.89
625.5,0.00462,496.3
625.6,0.00461,496.3
625.7,0.00461,496.3
625.8,0.00462,496.3
625.9,0.00461,496.3
626,0.00461,496.3
626.1,0.00462,496.3
626.2,0.00463,496.82
626.3,0.00461,496.82
626.4,0.00462,496.82
626.5,0.00462,496.82
626.6,0.00462,496.82
626.7,0.00461,496.3
626.8,0.00462,496.3
626.9,0.00462,496.3
627,0.00461,495.89
627.1,0.00461,495.89
627.2,0.00462,496.3
627.3,0.00462,496.3
627.4,0.00461,495.89
627.5,0.00462,495.89
627.6,0.00461,495.89
627.7,0.00461,495.89
627.8,0.00461,495.89
627.9,0.00462,495.89
628,0.00462,496.3
628.1,0.00461,496.3
628.2,0.00461,495.89
628.3,0.00462,496.3
628.4,0.00462,495.89
628.5,0.00461,496.3
628.6,0.00462,495.89
628.7,0.00462,496.3
628.8,0.00462,496.3
628.9,0.00461,496.3
629,0.00462,496.3
629.1,0.00462,496.3
629.2,0.00461,496.3
629.3,0.00462,496.3
629.4,0.00462,496.3
629.5,0.00462,496.3
629.6,0.00461,496.3
629.7,0.00462,496.3
629.8,0.00461,496.3
629.9,0.00462,496.3
630,0.00462,496.3
630.1,0.00462,496.3
630.2,0.00461,496.3
630.3,0.00461,496.3
630.4,0.00462,496.3
630.5,0.00462,496.3
630.6,0.00462,496.3
630.7,0.00462,496.82
630.8,0.00463,496.82
630.9,0.00462,496.82
631,0.00462,496.82
631.1,0.00462,496.82
631.2,0.00463,496.82
631.3,0.00462,496.82
631.4,0.00461,496.82
631.5,0.00462,497.34
631.6,0.00462,497.34
631.7,0.00462,496.82
631.8,0.00463,497.34
631.9,0.00463,497.34
632,0.00462,496.82
632.1,0.00462,496.82
632.2,0.00463,496.82
632.3,0.00463,496.82
632.4,0.00462,496.82
632.5,0.00462,496.82
632.6,0.00463,496.82
632.7,0.00463,496.82
632.8,0.00462,496.3
632.9,0.00463,496.82
633,0.00463,496.82
633.1,0.00463,496.3
633.2,0.00463,496.3
633.3,0.00463,496.3
633.4,0.00463,496.3
633.5,0.00462,496.3
633.6,0.00463,496.3
633.7,0.00464,496.3
633.8,0.00463,496.3
633.9,0.00462,496.3
634,0.00463,496.3
634.1,0.00464,496.3
634.2,0.00463,496.3
634.3,0.00464,496.3
634.4,0.00463,496.3
634.5,0.00463,496.3
634.6,0.00463,496.3
634.7,0.00464,496.82
634.8,0.00463,496.82
634.9,0.00463,496.82
635,0.00464,496.82
635.1,0.00464,496.82
635.2,0.00463,496.82
635.3,0.00463,497.34
635.4,0.00464,497.34
635.5,0.00464,497.34
635.6,0.00463,496.82
635.7,0.00464,496.82
635.8,0.00464,496.82
635.9,0.00463,496.82
636,0.00464,496.82
636.1,0.00465,496.82
636.2,0.00464,496.82
636.3,0.00464,496.82
636.4,0.00465,496.82
636.5,0.00465,496.82
636.6,0.00465,496.82
636.7,0.00464,496.82
636.8,0.00465,496.82
636.9,0.00465,496.82
637,0.00465,496.82
637.1,0.00464,496.82
637.2,0.00466,496.82
637.3,0.00466,497.34
637.4,0.00465,496.82
637.5,0.00465,496.3
637.6,0.00466,496.82
637.7,0.00465,496.3
637.8,0.00465,496.3
637.9,0.00466,496.3
638,0.00466,496.3
638.1,0.00466,496.3
638.2,0.00466,495.89
638.3,0.00466,495.89
638.4,0.00465,496.3
638.5,0.00466,496.3
638.6,0.00466,496.3
638.7,0.00466,496.82
638.8,0.00466,496.82
638.9,0.00466,496.82
639,0.00467,496.82
639.1,0.00467,496.82
639.2,0.00466,496.82
639.3,0.00466,497.34
639.4,0.00467,497.34
639.5,0.00467,497.34
639.6,0.00467,496.82
639.7,0.00468,497.34
639.8,0.00467,497.34
639.9,0.00467,496.82
640,0.00467,497.34
640.1,0.00467,497.34
640.2,0.00467,496.82
640.3,0.00467,496.82
640.4,0.00468,496.82
640.5,0.00468,496.82
640.6,0.00467,496.82
640.7,0.00468,496.3
640.8,0.00468,496.82
640.9,0.00467,496.82
641,0.00468,496.3
641.1,0.00468,496.82
641.2,0.00469,496.82
641.3,0.00468,496.82
641.4,0.00467,496.82
641.5,0.00469,496.82
641.6,0.00469,496.82
641.7,0.00468,496.3
641.8,0.00469,496.82
641.9,0.00469,496.82
642,0.00469,496.82
642.1,0.00468,496.82
642.2,0.0047,497.34
642.3,0.0047,497.34
642.4,0.00469,497.34
642.5,0.00469,497.34
642.6,0.00469,497.86
642.7,0.00469,498.38
642.8,0.00469,497.86
642.9,0.0047,498.38
643,0.0047,498.38
643.1,0.0047,498.38
643.2,0.0047,497.86
643.3,0.0047,497.86
643.4,0.0047,497.86
643.5,0.0047,497.86
643.6,0.00471,497.86
643.7,0.00471,497.86
643.8,0.0047,497.86
643.9,0.0047,497.86
644,0.00471,497.86
644.1,0.00471,497.86
644.2,0.0047,497.86
644.3,0.00471,497.86
644.4,0.00471,497.86
644.5,0.00471,498.38
644.6,0.00471,497.86
644.7,0.00472,497.86
644.8,0.00472,498.38
644.9,0.00472,498.38
645,0.00471,497.86
645.1,0.00473,498.38
645.2,0.00472,498.38
645.3,0.00472,497.86
645.4,0.00473,497.86
645.5,0.00473,498.38
645.6,0.00472,498.38
645.7,0.00473,498.38
645.8,0.00474,498.38
645.9,0.00473,498.38
646,0.00473,498.38
646.1,0.00473,498.38
646.2,0.00473,498.38
646.3,0.00473,498.38
646.4,0.00473,497.86
646.5,0.00475,498.38
646.6,0.00474,498.38
646.7,0.00474,498.38
646.8,0.00475,498.38
646.9,0.00474,498.38
647,0.00474,498.38
647.1,0.00474,498.38
647.2,0.00475,498.38
647.3,0.00475,498.38
647.4,0.00474,498.38
647.5,0.00475,498.38
647.6,0.00476,498.38
647.7,0.00475,498.38
647.8,0.00475,497.86
647.9,0.00475,498.38
648,0.00476,498.38
648.1,0.00476,497.86
648.2,0.00475,497.86
648.3,0.00476,498.38
648.4,0.00476,498.38
648.5,0.00475,498.38
648.6,0.00476,498.38
648.7,0.00476,498.38
648.8,0.00476,498.9
648.9,0.00476,498.38
649,0.00477,498.9
649.1,0.00477,498.9
649.2,0.00476,498.9
649.3,0.00476,498.9
649.4,0.00477,499.42
649.5,0.00478,499.42
649.6,0.00477,499.42
649.7,0.00477,499.94
649.8,0.00477,499.94
649.9,0.00478,499.94
650,0.00477,499.94
650.1,0.00478,500.36
650.2,0.00478,500.36
650.3,0.00478,499.94
650.4,0.00478,500.36
650.5,0.00479,500.36
650.6,0.00479,500.36
650.7,0.00478,500.36
650.8,0.00479,500.36
650.9,0.0048,500.36
651,0.00479,500.36
651.1,0.0048,500.36
651.2,0.0048,500.36
651.3,0.0048,499.94
651.4,0.00479,499.94
651.5,0.0048,499.42
651.6,0.00481,499.94
651.7,0.0048,499.42
651.8,0.0048,498.9
651.9,0.00481,498.9
652,0.00481,499.42
652.1,0.0048,498.9
652.2,0.00481,498.9
652.3,0.0048,499.42
652.4,0.0048,498.9
652.5,0.00481,498.9
652.6,0.00481,498.9
652.7,0.00482,499.42
652.8,0.00481,499.42
652.9,0.00482,499.42
653,0.00482,499.42
653.1,0.00482,499.94
653.2,0.00482,499.94
653.3,0.00482,499.94
653.4,0.00482,499.94
653.5,0.00482,499.94
653.6,0.00483,499.94
653.7,0.00483,499.94
653.8,0.00482,499.94
653.9,0.00483,499.94
654,0.00483,499.94
654.1,0.00483,500.36
654.2,0.00483,499.94
654.3,0.00483,499.94
654.4,0.00484,500.36
654.5,0.00484,500.36
654.6,0.00483,500.36
654.7,0.00484,499.94
654.8,0.00484,500.36
654.9,0.00484,499.94
655,0.00484,499.94
655.1,0.00484,499.94
655.2,0.00485,499.94
655.3,0.00484,499.94
655.4,0.00484,499.94
655.5,0.00485,499.94
655.6,0.00485,500.36
655.7,0.00485,500.36
655.8,0.00485,500.36
655.9,0.00486,500.88
656,0.00484,500.36
656.1,0.00485,500.88
656.2,0.00485,500.88
656.3,0.00485,501.4
656.4,0.00486,500.88
656.5,0.00486,500.88
656.6,0.00486,501.4
656.7,0.00486,501.4
656.8,0.00486,500.88
656.9,0.00487,501.4
657,0.00487,501.4
657.1,0.00486,501.4
657.2,0.00487,501.4
657.3,0.00487,501.4
657.4,0.00487,501.4
657.5,0.00487,501.4
657.6,0.00488,501.4
657.7,0.00488,501.92
657.8,0.00487,501.4
657.9,0.00488,501.4
658,0.00488,501.4
658.1,0.00488,501.4
658.2,0.00488,500.88
658.3,0.00489,500.88
658.4,0.00488,500.88
658.5,0.00488,500.88
658.6,0.00489,500.88
658.7,0.0049,500.88
658.8,0.0049,500.88
658.9,0.00489,500.88
659,0.0049,500.36
659.1,0.0049,500.36
659.2,0.0049,500.36
659.3,0.0049,500.36
659.4,0.0049,500.36
659.5,0.0049,500.36
659.6,0.0049,500.36
659.7,0.0049,500.36
659.8,0.0049,500.88
659.9,0.00491,500.88
660,0.00491,500.88
660.1,0.00491,500.88
660.2,0.00491,501.4
660.3,0.0049,501.4
660.4,0.00491,500.88
660.5,0.00492,501.4
660.6,0.00491,501.4
660.7,0.00491,501.4
660.8,0.00492,501.4
660.9,0.00492,501.4
661,0.00491,501.4
661.1,0.00492,500.88
661.2,0.00493,501.4
661.3,0.00493,501.4
661.4,0.00492,501.4
661.5,0.00492,501.4
661.6,0.00493,501.92
661.7,0.00493,501.92
661.8,0.00493,501.92
661.9,0.00493,501.92
662,0.00494,502.44
662.1,0.00492,501.92
662.2,0.00493,501.92
662.3,0.00494,501.92
662.4,0.00494,501.92
662.5,0.00494,501.92
662.6,0.00494,501.92
662.7,0.00494,501.92
662.8,0.00494,501.92
662.9,0.00495,501.4
663,0.00495,501.92
663.1,0.00495,501.92
663.2,0.00495,501.92
663.3,0.00495,501.92
663.4,0.00496,501.92
663.5,0.00495,501.92
663.6,0.00495,501.92
663.7,0.00496,501.92
663.8,0.00497,501.92
663.9,0.00495,501.4
664,0.00496,501.4
664.1,0.00496,501.4
664.2,0.00497,501.92
664.3,0.00497,501.4
664.4,0.00497,501.4
664.5,0.00497,501.4
664.6,0.00497,501.4
664.7,0.00497,501.4
664.8,0.00498,501.4
664.9,0.00498,501.4
665,0.00498,501.4
665.1,0.00498,501.4
665.2,0.00498,501.4
665.3,0.00498,501.4
665.4,0.00498,501.4
665.5,0.00499,501.4
665.6,0.00498,501.4
665.7,0.00498,500.88
665.8,0.00499,500.88
665.9,0.00499,500.36
666,0.00499,499.94
666.1,0.00499,498.9
666.2,0.00499,497.86
666.3,0.00499,497.34
666.4,0.00499,496.3
666.5,0.00499,495.37
666.6,0.00499,494.85
666.7,0.00499,494.33
666.8,0.00499,494.33
666.9,0.00498,493.81
667,0.005,493.81
667.1,0.00499,493.81
667.2,0.00499,493.29
667.3,0.00499,493.29
667.4,0.005,493.81
667.5,0.00499,493.81
667.6,0.00499,493.81
667.7,0.00499,494.33
667.8,0.00499,494.85
667.9,0.00499,494.85
668,0.00499,494.85
668.1,0.00499,494.85
668.2,0.00499,495.37
668.3,0.00499,495.37
668.4,0.00499,495.89
668.5,0.00499,495.89
668.6,0.00499,496.3
668.7,0.005,496.82
668.8,0.005,497.86
668.9,0.00499,497.86
669,0.00499,498.38
669.1,0.005,498.9
669.2,0.005,498.9
669.3,0.005,498.9
669.4,0.005,498.9
669.5,0.005,498.9
669.6,0.005,498.9
669.7,0.00499,498.38
669.8,0.005,497.86
669.9,0.005,497.34
670,0.005,496.3
670.1,0.00499,495.89
670.2,0.005,494.85
670.3,0.005,494.85
670.4,0.00499,493.81
670.5,0.005,493.81
670.6,0.005,493.81
670.7,0.00499,493.29
670.8,0.00499,492.77
670.9,0.00499,492.77
671,0.005,492.77
671.1,0.00499,492.77
671.2,0.005,492.77
671.3,0.005,493.29
671.4,0.00499,493.29
671.5,0.00499,493.81
671.6,0.005,493.81
671.7,0.005,494.33
671.8,0.005,494.33
671.9,0.005,494.85
672,0.005,494.85
672.1,0.00499,494.85
672.2,0.00499,495.37
672.3,0.005,495.89
672.4,0.005,495.89
672.5,0.005,495.89
672.6,0.005,496.3
672.7,0.005,496.3
672.8,0.005,496.82
672.9,0.005,496.82
673,0.00501,497.34
673.1,0.005,497.34
673.2,0.005,497.34
673.3,0.005,497.34
673.4,0.00501,497.34
673.5,0.005,497.34
673.6,0.005,497.34
673.7,0.005,497.34
673.8,0.00501,497.34
673.9,0.00499,496.82
674,0.005,496.82
674.1,0.005,496.3
674.2,0.005,496.3
674.3,0.005,495.89
674.4,0.005,495.89
674.5,0.00501,495.89
674.6,0.005,495.37
674.7,0.00499,495.37
674.8,0.00501,495.37
674.9,0.005,495.37
675,0.005,494.85
675.1,0.005,494.85
675.2,0.00501,494.85
675.3,0.005,494.85
675.4,0.005,494.85
675.5,0.005,494.85
675.6,0.00501,495.37
675.7,0.005,495.37
675.8,0.005,495.37
675.9,0.00501,495.37
676,0.005,495.37
676.1,0.005,495.37
676.2,0.00501,495.37
676.3,0.00501,495.89
676.4,0.005,495.89
676.5,0.005,495.89
676.6,0.00501,495.89
676.7,0.00501,496.3
676.8,0.005,496.3
676.9,0.005,496.3
677,0.00501,496.82
677.1,0.005,496.3
677.2,0.005,496.82
677.3,0.00501,496.82
677.4,0.00501,496.82
677.5,0.005,496.3
677.6,0.00501,496.3
677.7,0.00501,496.3
677.8,0.005,496.3
677.9,0.005,495.89
678,0.00501,495.89
678.1,0.00501,495.89
678.2,0.005,495.37
678.3,0.00501,494.85
678.4,0.005,495.37
678.5,0.00501,494.85
678.6,0.005,494.85
678.7,0.00501,494.85
678.8,0.00501,494.85
678.9,0.005,494.85
679,0.00501,494.85
679.1,0.00501,494.85
679.2,0.00501,495.37
679.3,0.005,495.37
679.4,0.00501,495.89
679.5,0.00501,496.3
679.6,0.00501,496.3
679.7,0.005,496.3
679.8,0.00501,496.3
679.9,0.00501,496.3
680,0.00501,496.3
680.1,0.00501,496.3
680.2,0.005,496.3
680.3,0.00501,496.3
680.4,0.005,495.89
680.5,0.00501,496.3
680.6,0.00501,496.3
680.7,0.005,496.3
680.8,0.00501,495.89
680.9,0.00501,496.3
681,0.00501,495.89
681.1,0.005,495.89
681.2,0.00501,495.37
681.3,0.00501,495.37
681.4,0.00501,495.37
681.5,0.00501,495.37
681.6,0.00501,495.37
681.7,0.00501,495.37
681.8,0.00501,495.37
681.9,0.00501,495.89
682,0.00501,495.89
682.1,0.005,495.37
682.2,0.00501,495.37
682.3,0.00501,495.89
682.4,0.00501,495.89
682.5,0.00501,495.89
682.6,0.00501,495.89
682.7,0.00501,495.89
682.8,0.00501,495.89
682.9,0.00501,495.37
683,0.00502,495.89
683.1,0.00501,495.89
683.2,0.00501,495.89
683.3,0.00501,495.89
683.4,0.00501,495.89
683.5,0.00501,495.89
683.6,0.00501,495.89
683.7,0.00502,495.89
683.8,0.00501,495.89
683.9,0.00501,495.37
684,0.00501,495.37
684.1,0.00501,495.37
684.2,0.00501,495.89
684.3,0.00501,495.89
684.4,0.00501,495.89
684.5,0.00501,496.3
684.6,0.00501,496.3
684.7,0.00501,496.3
684.8,0.00502,496.82
684.9,0.00501,496.82
685,0.00501,496.82
685.1,0.00501,496.82
685.2,0.00501,496.82
685.3,0.00501,496.82
685.4,0.00501,496.3
685.5,0.00502,496.3
685.6,0.00501,496.3
685.7,0.00502,496.3
685.8,0.00501,495.89
685.9,0.00501,495.89
686,0.00501,495.89
686.1,0.00501,495.37
686.2,0.00501,495.37
686.3,0.00502,495.89
686.4,0.00501,495.37
686.5,0.00501,495.37
686.6,0.00501,495.37
686.7,0.00502,495.37
686.8,0.00501,495.37
686.9,0.00502,495.37
687,0.00501,495.37
687.1,0.00501,495.37
687.2,0.00501,495.37
687.3,0.00501,495.37
687.4,0.00502,495.37
687.5,0.00501,494.85
687.6,0.00502,495.37
687.7,0.00501,495.37
687.8,0.00502,495.37
687.9,0.00502,495.89
688,0.00502,495.89
688.1,0.00502,495.89
688.2,0.00501,495.89
688.3,0.00501,496.3
688.4,0.00502,496.3
688.5,0.00502,496.82
688.6,0.00502,496.3
688.7,0.00502,496.82
688.8,0.00502,497.34
688.9,0.00501,497.34
689,0.00502,496.82
689.1,0.00502,496.82
689.2,0.00502,496.82
689.3,0.00502,496.3
689.4,0.00502,496.3
689.5,0.00503,495.89
689.6,0.00501,495.89
689.7,0.00502,495.37
689.8,0.00503,495.37
689.9,0.00502,495.37
690,0.00501,495.37
690.1,0.00502,495.37
690.2,0.00503,495.37
690.3,0.00502,495.37
690.4,0.00502,495.37
690.5,0.00502,495.37
690.6,0.00503,495.37
690.7,0.00502,494.85
690.8,0.00502,494.85
690.9,0.00503,494.85
691,0.00503,494.85
691.1,0.00502,494.85
691.2,0.00503,494.33
691.3,0.00503,494.85
691.4,0.00503,494.85
691.5,0.00503,494.85
691.6,0.00503,494.85
691.7,0.00503,494.85
691.8,0.00503,494.85
691.9,0.00503,494.85
692,0.00504,495.37
692.1,0.00503,495.37
692.2,0.00503,495.37
692.3,0.00504,495.37
692.4,0.00504,495.37
692.5,0.00503,495.37
692.6,0.00503,495.37
692.7,0.00504,494.85
692.8,0.00504,494.85
692.9,0.00504,494.85
693,0.00504,494.85
693.1,0.00504,494.85
693.2,0.00504,494.85
693.3,0.00504,494.85
693.4,0.00505,494.85
693.5,0.00505,495.37
693.6,0.00505,495.37
693.7,0.00505,495.37
693.8,0.00506,495.37
693.9,0.00506,495.37
694,0.00505,494.85
694.1,0.00506,494.85
694.2,0.00506,495.37
694.3,0.00506,494.85
694.4,0.00506,494.85
694.5,0.00507,494.85
694.6,0.00506,494.85
694.7,0.00506,494.85
694.8,0.00506,494.85
694.9,0.00507,494.85
695,0.00506,494.85
695.1,0.00506,494.85
695.2,0.00507,494.85
695.3,0.00507,494.85
695.4,0.00507,494.85
695.5,0.00507,494.85
695.6,0.00507,494.85
695.7,0.00507,494.85
695.8,0.00507,494.85
695.9,0.00508,494.85
696,0.00508,495.37
696.1,0.00508,495.37
696.2,0.00507,495.37
696.3,0.00508,495.37
696.4,0.00509,495.37
696.5,0.00508,495.37
696.6,0.00509,495.37
696.7,0.00509,495.37
696.8,0.00509,494.85
696.9,0.00508,494.85
697,0.00509,494.85
697.1,0.0051,494.85
697.2,0.00509,494.85
697.3,0.00509,494.85
697.4,0.0051,494.85
697.5,0.00509,494.85
697.6,0.00509,494.85
697.7,0.00511,495.37
697.8,0.0051,495.37
697.9,0.0051,495.37
698,0.0051,495.37
698.1,0.00511,495.37
698.2,0.00511,495.37
698.3,0.0051,495.37
698.4,0.00511,495.37
698.5,0.00511,495.37
698.6,0.00511,495.37
698.7,0.0051,495.89
698.8,0.00511,496.3
698.9,0.00512,496.3
699,0.00511,496.3
699.1,0.00512,496.3
699.2,0.00512,496.3
699.3,0.00512,496.3
699.4,0.00511,496.3
